label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.EWJ.avg,exposure.EWJ.min,exposure.GLD.avg,exposure.GLD.min,exposure.HYG.avg,exposure.HYG.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VGK.avg,exposure.VGK.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.01114745,0.07782757,0.00566428,0.02452399,41303.59914372,40000.00000000,1303.59914372,0.03258998,0.03285431,0.01035288,0.39673077,0.09246138,0.53368919,0.24350790,-0.13492092,,2020,0.09710301,2025,-0.04704036,1895862.21244232,250.39929960,6.95601053,0.00625998,0.01633233,0.00000000,0.31605385,0.00000000,0.12986095,0.00000000,0.03253312,0.00000000,0.05764878,0.00000000,0.00325127,0.00000000,0.01626722,0.00000000,0.03872758,0.00000000,0.05520000,0.00000000,0.06605075,0.00000000,0.06612833,0.00000000,0.08677731,0.00000000,0.02579727,0.00000000,0.02932904,0.00000000,0.02598897,0.00000000,0.02283625,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01236296,0.07782757,0.00634008,0.02477529,49344.65121210,40000.00000000,9344.65121210,0.23361628,0.08894161,0.06804592,0.93998201,0.09574330,1.31475698,0.86495870,-0.10282758,,2020,0.15249926,2025,0.01797833,1406303.50626577,195.52704949,4.68460276,0.00488818,0.00545690,0.00000000,0.30533359,0.00000000,0.12988431,0.00000000,0.04551493,0.00000000,0.06728089,0.00000000,0.00655411,0.00000000,0.00545750,0.00000000,0.03525833,0.00000000,0.02811380,0.00000000,0.08542718,0.00000000,0.07457300,0.00000000,0.06521725,0.00000000,0.02577749,0.00000000,0.03919862,0.00000000,0.02936513,0.00000000,0.03917665,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.01259278,0.07757979,0.00563105,0.02592177,41072.91756886,40000.00000000,1072.91756886,0.02682294,0.02881554,0.00854398,0.36089454,0.09018231,0.48459405,0.20611194,-0.13980528,,2021,0.08672875,2025,-0.04294377,1894428.00636923,256.04903809,7.02075084,0.00640123,0.01635202,0.00000000,0.31613727,0.00000000,0.12819962,0.00000000,0.03521187,0.00000000,0.04776361,0.00000000,0.01628064,0.00000000,0.01634710,0.00000000,0.04034614,0.00000000,0.05680475,0.00000000,0.05437932,0.00000000,0.05632360,0.00000000,0.08669737,0.00000000,0.02686737,0.00000000,0.04074958,0.00000000,0.02170934,0.00000000,0.02716569,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.01317950,0.07757979,0.00556991,0.02592177,49655.89429869,40000.00000000,9655.89429869,0.24139736,0.08905111,0.07009518,0.95317764,0.09438804,1.33162123,0.92191262,-0.09659387,,2020,0.15052966,2025,0.02087915,1401826.21755955,198.57809729,4.69150636,0.00496445,0.00543744,0.00000000,0.30538502,0.00000000,0.12826137,0.00000000,0.04882972,0.00000000,0.05596814,0.00000000,0.01358659,0.00000000,0.00545006,0.00000000,0.04556704,0.00000000,0.03238739,0.00000000,0.07002373,0.00000000,0.06998792,0.00000000,0.06494768,0.00000000,0.02691412,0.00000000,0.04610569,0.00000000,0.02713844,0.00000000,0.04078137,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.01313103,0.06867488,0.00592369,0.02461322,41014.38478985,40000.00000000,1014.38478985,0.02535962,0.02778095,0.00808343,0.35587328,0.08809590,0.47798181,0.19334624,-0.14368497,,2021,0.08897306,2025,-0.03394713,1839524.63587158,250.91308774,6.84415895,0.00627283,0.01633535,0.00000000,0.31613686,0.00000000,0.12940139,0.00000000,0.03941249,0.00000000,0.04094896,0.00000000,0.02550740,0.00000000,0.01633877,0.00000000,0.03389684,0.00000000,0.06225665,0.00000000,0.04646241,0.00000000,0.05047474,0.00000000,0.08680201,0.00000000,0.02513612,0.00000000,0.03957724,0.00000000,0.02323999,0.00000000,0.03487072,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.01313219,0.06867488,0.00581404,0.02461322,49706.82925467,40000.00000000,9706.82925467,0.24267073,0.08863533,0.07042939,0.97727314,0.09138301,1.36439259,1.02913290,-0.08612623,599,2021,0.14746811,2025,0.02596103,1330268.48220632,189.37525669,4.45938028,0.00473438,0.00544710,0.00000000,0.30536926,0.00000000,0.12942309,0.00000000,0.05108856,0.00000000,0.04780608,0.00000000,0.03019306,0.00000000,0.00544771,0.00000000,0.04105729,0.00000000,0.03984477,0.00000000,0.06005938,0.00000000,0.05982869,0.00000000,0.06514709,0.00000000,0.02524360,0.00000000,0.04654014,0.00000000,0.03016442,0.00000000,0.04416037,0.00000000
EW-12,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.03592468,0.08001309,0.01111417,0.02676444,51360.40890105,40000.00000000,11360.40890105,0.28401022,0.07918974,0.08110829,0.72900529,0.11362469,1.05960747,0.35937600,-0.22035344,918,2023,0.14550692,2022,-0.15579674,58921.98393083,8.78428660,0.21107583,0.00021961,,,,,0.08291867,0.08226582,0.08200341,0.07928217,0.07929708,0.06719200,0.08189729,0.07829305,,,0.07922883,0.07157675,0.08100752,0.07459371,0.07565140,0.06294992,0.07474920,0.05656889,,,0.08116546,0.07201779,0.08201257,0.07961060,0.08156753,0.07848625,0.08257298,0.08069727
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00651282,0.02579172,0.00653052,0.02579267,62527.97596544,40000.00000000,22527.97596544,0.56319940,0.15967025,0.14581636,1.37633559,0.11249726,2.01375395,1.44461933,-0.11052756,202,2021,0.28090630,2022,-0.00588387,1024181.30463989,86.84785806,3.05454287,0.00217120,,,0.36025524,0.00000000,,,,,,,,,0.00000000,0.00000000,,,,,,,0.63321424,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00821265,0.02579172,0.00821385,0.02579267,64485.81743768,40000.00000000,24485.81743768,0.61214544,0.15825162,0.15604504,0.93254437,0.17415177,1.35268846,0.64639103,-0.24482335,709,2021,0.28090630,2022,-0.18316873,39974.71195154,2.79822984,0.12245502,0.00006996,,,,,,,,,,,,,,,,,,,,,0.99178615,0.97420733,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.01015624,0.06795300,0.00545604,0.02854724,44708.41415343,40000.00000000,4708.41415343,0.11771035,0.03937153,0.03596340,0.46628084,0.09217603,0.63646447,0.29091609,-0.13533640,1296,2021,0.09729619,2024,-0.01520188,1662659.17379304,218.52280190,6.35215188,0.00546307,0.01627537,0.00000000,0.31595763,0.00000000,0.12984766,0.00000000,0.04238117,0.00000000,0.06455048,0.00000000,0.00325885,0.00000000,0.01088913,0.00000000,0.03848625,0.00000000,0.04346466,0.00000000,0.06973218,0.00000000,0.05633927,0.00000000,0.08112934,0.00000000,0.01629329,0.00000000,0.04242531,0.00000000,0.02608222,0.00000000,0.03266479,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01123990,0.06795300,0.00608848,0.02856141,51739.16175410,40000.00000000,11739.16175410,0.29347904,0.08584640,0.08346393,0.92653130,0.09391387,1.30157525,0.84612380,-0.10145844,301,2021,0.15146767,2026,0.00866009,1261718.46754367,174.45632169,4.42570481,0.00436141,0.00544537,0.00000000,0.30517144,0.00000000,0.12985828,0.00000000,0.05211209,0.00000000,0.07113446,0.00000000,0.00652810,0.00000000,0.00544181,0.00000000,0.03537095,0.00000000,0.02164813,0.00000000,0.08492328,0.00000000,0.06289216,0.00000000,0.06478427,0.00000000,0.01628261,0.00000000,0.05216659,0.00000000,0.02925776,0.00000000,0.04569465,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.01258094,0.06287279,0.00656658,0.02815879,45179.99894692,40000.00000000,5179.99894692,0.12949997,0.04101989,0.03936352,0.49230040,0.09015857,0.67052048,0.29384336,-0.13959782,1281,2021,0.09471274,2024,-0.01872971,1617423.44130221,218.02870700,6.18886973,0.00545072,0.01631673,0.00000000,0.31592834,0.00000000,0.12814822,0.00000000,0.04335269,0.00000000,0.05339875,0.00000000,0.01626430,0.00000000,0.01090185,0.00000000,0.04259755,0.00000000,0.04613636,0.00000000,0.05666205,0.00000000,0.05429790,0.00000000,0.08133849,0.00000000,0.01617223,0.00000000,0.05148836,0.00000000,0.02164312,0.00000000,0.03270530,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.01215352,0.05544816,0.00645841,0.02815879,52451.62422006,40000.00000000,12451.62422006,0.31129061,0.08746404,0.08793285,0.95248942,0.09281486,1.33176748,0.90711996,-0.09641949,244,2025,0.14937207,2026,0.00895351,1193860.32729607,169.07553448,4.20222582,0.00422689,0.00546036,0.00000000,0.30518473,0.00000000,0.12817255,0.00000000,0.05424849,0.00000000,0.05863556,0.00000000,0.01360325,0.00000000,0.00545082,0.00000000,0.04556310,0.00000000,0.02697887,0.00000000,0.07079770,0.00000000,0.06509661,0.00000000,0.06485982,0.00000000,0.01611668,0.00000000,0.05701830,0.00000000,0.02706041,0.00000000,0.04355149,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.01339984,0.05827029,0.00633172,0.02821287,44672.09082220,40000.00000000,4672.09082220,0.11680227,0.03810459,0.03570010,0.46659275,0.08884530,0.63467533,0.26547548,-0.14353336,,2021,0.09289247,2024,-0.02704146,1566554.18175748,214.31707867,6.01670968,0.00535793,0.01630936,0.00000000,0.31619829,0.00000000,0.13172130,0.00000000,0.04403912,0.00000000,0.04544952,0.00000000,0.02321489,0.00000000,0.01089242,0.00000000,0.04097148,0.00000000,0.04797430,0.00000000,0.04845084,0.00000000,0.05248422,0.00000000,0.08111545,0.00000000,0.01619615,0.00000000,0.05105224,0.00000000,0.02320898,0.00000000,0.03725521,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.01283452,0.06645474,0.00601460,0.02814834,52164.54838845,40000.00000000,12164.54838845,0.30411371,0.08711010,0.08613904,0.96968867,0.09062410,1.35595412,1.01267579,-0.08601973,599,2021,0.15255904,2026,0.00790218,1124582.80284105,161.67918881,3.94965888,0.00404198,0.00544850,0.00000000,0.30516162,0.00000000,0.13167429,0.00000000,0.05342918,0.00000000,0.05018585,0.00000000,0.02789829,0.00000000,0.00543684,0.00000000,0.04537729,0.00000000,0.02856517,0.00000000,0.06053227,0.00000000,0.05980319,0.00000000,0.06497030,0.00000000,0.01623823,0.00000000,0.05813862,0.00000000,0.03003039,0.00000000,0.04422947,0.00000000
EW-12,sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.03769705,0.08068922,0.01241415,0.02747144,52502.47004614,40000.00000000,12502.47004614,0.31256175,0.07093316,0.08824960,0.67472500,0.11096781,0.98221576,0.32493757,-0.21829781,918,2025,0.18051507,2022,-0.15394130,54956.86740354,8.25728624,0.20131520,0.00020643,,,,,0.08296081,0.08216469,0.08204004,0.07797190,0.07930619,0.07245674,0.08194249,0.07805294,,,0.07851248,0.06755004,0.08107934,0.07435943,0.07567687,0.05802803,0.07371926,0.05586189,,,0.08095072,0.07401587,0.08218256,0.07848686,0.08145456,0.07825432,0.08247427,0.08058820
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00658558,0.03041091,0.00660327,0.03044485,61945.05489344,40000.00000000,21945.05489344,0.54862637,0.14429647,0.14263528,1.33393597,0.10552442,1.95808300,1.30324255,-0.11072111,202,2021,0.29776361,2022,-0.00612165,854681.86183904,72.41722070,2.66587501,0.00181043,,,0.36009395,0.00000000,,,,,,,,,0.00000000,0.00000000,,,,,,,0.63330278,0.00000000,,,,,,,,,,
