label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.40000000,0.80000000,,0.00058688,0.00224860,0.00044689,0.00179031,102133.95580140,40000.00000000,62133.95580140,1.55334890,0.27708073,0.31157252,0.84024589,0.37717622,1.16363832,0.61356223,-0.45159353,601,2023,1.00375629,2022,-0.40629189,355048.61936959,132.07390912,0.88752876,0.00330185,0.36907241,0.19872333,,,0.63031064,0.17472467
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.40000000,0.80000000,QQQ<SMA200,0.03365404,0.39366360,0.03354153,0.39366833,99603.30144700,40000.00000000,59603.30144700,1.49008254,0.27126719,0.30287134,0.84648939,0.36260236,1.16962089,0.66563660,-0.40753046,189,2023,0.73461343,2022,-0.32963572,332311.27724205,124.93766231,0.84055791,0.00312344,0.40226879,0.19872333,,,0.59717222,0.12684522
50/50,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,,,,,0.00066884,0.00210145,0.00048716,0.00180918,80001.06324004,40000.00000000,40001.06324004,1.00002658,0.22342153,0.22789241,0.77782141,0.33048507,1.09290500,0.49880195,-0.44791631,750,2023,0.70842378,2022,-0.42487206,184413.77911669,69.83843275,0.50499859,0.00174596,0.49965158,0.49819082,,,0.49966000,0.49896366
TQQQ60/BTAL40,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,,,,,0.00068764,0.00234294,0.00049681,0.00205522,88261.30113008,40000.00000000,48261.30113008,1.20653253,0.25593789,0.26129082,0.76494673,0.40866986,1.07135536,0.47275092,-0.54137999,767,2023,0.93019234,2022,-0.51852355,183991.03567464,68.99553000,0.47480591,0.00172489,0.39965152,0.39794478,,,0.59964244,0.59896692
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,,,,,0.05498518,0.38204222,0.05485393,0.38204698,82805.00071925,40000.00000000,42805.00071925,1.07012502,0.23071710,0.23956238,0.86712439,0.28824206,1.21344997,0.61185275,-0.37707945,140,2023,0.48437018,2022,-0.27089883,161032.25111191,62.63965610,0.43203698,0.00156599,0.55420728,0.49874426,,,0.44520741,0.11795302
SPY benchmark,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,,,,,0.00776977,0.02147179,0.00777101,0.02147355,64580.85645591,40000.00000000,24580.85645591,0.61452141,0.14593720,0.15621683,0.76255691,0.20736819,1.06626369,0.44004598,-0.33164079,170,2021,0.28549814,2022,-0.17924405,39466.49363427,2.76265455,0.12215364,0.00006907,,,0.99222899,0.97852645,,
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.60000000,,0.00084351,0.00222599,0.00064698,0.00227023,69078.23222842,40000.00000000,29078.23222842,0.72695581,0.15203248,0.17896567,0.71897493,0.23640181,0.99521532,0.51714078,-0.29398664,528,2023,0.50870712,2022,-0.24874405,451405.46831697,170.41117543,1.38156452,0.00426028,0.56593842,0.39903179,,,0.43317458,0.16370448
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.60000000,QQQ<SMA200,0.03252146,0.29507802,0.03238942,0.29508377,67216.69104850,40000.00000000,27216.69104850,0.68041728,0.14854703,0.16984746,0.71665378,0.23125247,0.98746579,0.57822253,-0.25690288,355,2023,0.34742123,2022,-0.15205669,420779.56832979,160.49612969,1.28385918,0.00401240,0.59787956,0.39903179,,,0.40136348,0.05100413
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.70000000,,0.00080872,0.00222599,0.00062223,0.00227023,69300.08230165,40000.00000000,29300.08230165,0.73250206,0.15473702,0.18003737,0.69968646,0.25165578,0.96453680,0.51717760,-0.29919513,573,2023,0.53943698,2022,-0.24849440,592045.29342552,222.61172057,1.79674797,0.00556529,0.54172435,0.29927316,,,0.45741350,0.16361804
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.70000000,QQQ<SMA200,0.03245745,0.29490425,0.03233542,0.29490974,67435.21740088,40000.00000000,27435.21740088,0.68588044,0.15119847,0.17092969,0.69607257,0.24681093,0.95561066,0.59454497,-0.25430955,324,2023,0.37487206,2022,-0.15221048,560140.61151677,212.24739018,1.69483652,0.00530618,0.57358686,0.29927316,,,0.42564886,0.05117816
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.80000000,,0.00081445,0.00222599,0.00061613,0.00227023,69734.81622063,40000.00000000,29734.81622063,0.74337041,0.15805238,0.18212843,0.69127294,0.26323101,0.95195064,0.52710844,-0.29984794,573,2023,0.57669328,2022,-0.24841848,689344.56834272,259.05093440,2.07002868,0.00647627,0.52653340,0.19916079,,,0.47259103,0.16323040
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.80000000,QQQ<SMA200,0.03249075,0.29481376,0.03235268,0.29481920,67862.72903263,40000.00000000,27862.72903263,0.69656823,0.15448240,0.17303767,0.68702646,0.25859589,0.94251694,0.57894275,-0.26683536,324,2023,0.40828196,2022,-0.15231279,656437.04954351,248.26515681,1.96534059,0.00620663,0.55839763,0.19916079,,,0.44083726,0.05126870
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.60000000,,0.00075795,0.00240970,0.00055673,0.00146540,76346.38041046,40000.00000000,36346.38041046,0.90865951,0.18530455,0.21255327,0.77584487,0.26520409,1.08489000,0.53230243,-0.34811892,533,2023,0.66031518,2022,-0.30468249,388753.76193802,147.26547079,1.11852408,0.00368164,0.51851793,0.39874821,,,0.48068730,0.19640275
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.60000000,QQQ<SMA200,0.03809637,0.35135141,0.03792212,0.35135715,74392.89129285,40000.00000000,34392.89129285,0.85982228,0.18320173,0.20382034,0.79527870,0.25229314,1.10658359,0.69970403,-0.26182746,531,2023,0.45376698,2022,-0.19293787,352626.34071657,135.34603695,1.00751351,0.00338365,0.55598905,0.39874821,,,0.44327303,0.06394833
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.70000000,,0.00078918,0.00245857,0.00058444,0.00155467,76028.51255765,40000.00000000,36028.51255765,0.90071281,0.18310738,0.21114611,0.73287829,0.28622764,1.01605532,0.49216484,-0.37204483,606,2023,0.66491564,2022,-0.32503528,545287.76151916,205.29929846,1.58841216,0.00513248,0.48480298,0.29886995,,,0.51435832,0.19626933
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.70000000,QQQ<SMA200,0.03812804,0.35166294,0.03798069,0.35166852,74099.72007387,40000.00000000,34099.72007387,0.85249300,0.18110966,0.20249190,0.74633845,0.27434069,1.02970903,0.62714533,-0.28878420,602,2023,0.45803944,2022,-0.21641841,509558.55912006,193.45791409,1.47383239,0.00483645,0.52240582,0.29886995,,,0.47691318,0.06363696
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.80000000,,0.00070054,0.00229684,0.00052802,0.00153546,76132.55964050,40000.00000000,36132.55964050,0.90331399,0.18589768,0.21160730,0.71742324,0.30241269,0.99075435,0.49086736,-0.37871265,731,2023,0.69108259,2022,-0.32539836,701754.31383094,263.48199093,2.02774859,0.00658705,0.45861269,0.19922857,,,0.54062686,0.19606304
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.80000000,QQQ<SMA200,0.03791239,0.35108863,0.03779325,0.35109415,74167.16423533,40000.00000000,34167.16423533,0.85417911,0.18367865,0.20279792,0.72725843,0.29115677,0.99974573,0.61868409,-0.29688601,605,2023,0.48109158,2022,-0.21754843,664835.23498822,251.25734676,1.90810533,0.00628143,0.49602350,0.19922857,,,0.50331364,0.06421132
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.60000000,,0.00067230,0.00209646,0.00048546,0.00129698,83305.82254983,40000.00000000,43305.82254983,1.08264556,0.21753527,0.24211065,0.82461575,0.29071632,1.16596614,0.55262555,-0.39363955,535,2023,0.80101106,2022,-0.35116358,320214.09557694,121.19530996,0.86622865,0.00302988,0.48050970,0.39898080,,,0.51878672,0.22853323
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.60000000,QQQ<SMA200,0.04324961,0.40613415,0.04309709,0.40613981,81506.52751338,40000.00000000,41506.52751338,1.03766319,0.21765887,0.23468797,0.86885618,0.26907881,1.22338390,0.74562268,-0.29191557,534,2023,0.54838712,2022,-0.22477247,278527.73586774,107.16773391,0.74403514,0.00267919,0.52320825,0.39898080,,,0.47615082,0.07838325
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.70000000,,0.00063948,0.00186991,0.00051613,0.00147506,83629.68747314,40000.00000000,43629.68747314,1.09074219,0.21572545,0.24343142,0.77706983,0.31702433,1.08697892,0.51475885,-0.41908060,605,2023,0.82834250,2022,-0.37432170,475015.11573902,179.11414979,1.29994465,0.00447785,0.43839070,0.29934319,,,0.56092764,0.22892687
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.70000000,QQQ<SMA200,0.04328877,0.40647570,0.04317037,0.40648146,81807.61923851,40000.00000000,41807.61923851,1.04519048,0.21588641,0.23594024,0.80875961,0.29729199,1.12587436,0.66308654,-0.32557802,601,2023,0.57158265,2022,-0.25227669,434666.27996408,165.56577452,1.17503609,0.00413914,0.48112265,0.29934319,,,0.51821901,0.07804160
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.80000000,,0.00076388,0.00259592,0.00056364,0.00163287,82920.95257917,40000.00000000,42920.95257917,1.07302381,0.21124691,0.24053510,0.73658431,0.33968566,1.02248485,0.47372870,-0.44592383,753,2023,0.82984132,2022,-0.39694925,645903.77229139,242.61318625,1.80049257,0.00606533,0.40367780,0.19863638,,,0.59550265,0.22845135
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.80000000,QQQ<SMA200,0.04336715,0.40678527,0.04322756,0.40679092,81100.41357206,40000.00000000,41100.41357206,1.02751034,0.21147600,0.23299230,0.76034861,0.32138233,1.05028639,0.59326236,-0.35646286,606,2023,0.57282321,2022,-0.27897578,606805.84926950,229.60075256,1.67093740,0.00574002,0.44648015,0.19863638,,,0.55282205,0.07773214
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.60000000,,0.00067096,0.00279281,0.00049581,0.00187625,85852.73120529,40000.00000000,45852.73120529,1.14631828,0.22993786,0.25237568,0.81667406,0.31493739,1.16031973,0.52422499,-0.43862438,567,2023,0.90111171,2022,-0.39674540,276998.12750721,105.22267076,0.73535718,0.00263057,0.45280907,0.39893146,,,0.54649187,0.26179964
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.60000000,QQQ<SMA200,0.04832213,0.46042699,0.04818051,0.46043248,84573.85921572,40000.00000000,44573.85921572,1.11434648,0.23342741,0.24725591,0.88371830,0.28372304,1.25098652,0.72899904,-0.32020264,535,2023,0.60599209,2022,-0.25598412,231479.41782132,89.76484013,0.60232084,0.00224412,0.50061575,0.39893146,,,0.49876838,0.09330816
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.70000000,,0.00072628,0.00279281,0.00050759,0.00187625,91356.79025929,40000.00000000,51356.79025929,1.28391976,0.24839551,0.27366128,0.81836824,0.34464412,1.15608670,0.53884662,-0.46097627,605,2023,0.98661809,2022,-0.41835673,386917.39553848,146.01859155,0.99420430,0.00365046,0.39908978,0.29917071,,,0.60014878,0.26147844
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.70000000,QQQ<SMA200,0.04827765,0.46009825,0.04809445,0.46010394,89977.20765015,40000.00000000,49977.20765015,1.24943019,0.25178660,0.26843571,0.87051515,0.31645671,1.22488473,0.71206252,-0.35360182,573,2023,0.67811080,2022,-0.28308331,341586.10948147,130.57652348,0.86086475,0.00326441,0.44673023,0.29917071,,,0.55256536,0.09363670
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.80000000,,0.00073970,0.00279281,0.00055768,0.00187625,90811.44554600,40000.00000000,50811.44554600,1.27028614,0.24328270,0.27160408,0.77467053,0.37131022,1.08411168,0.50050165,-0.48607773,752,2023,1.00529608,2022,-0.43958720,569835.96144425,214.28313519,1.49088863,0.00535708,0.35812536,0.19904117,,,0.64108706,0.26181654
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.80000000,QQQ<SMA200,0.04846087,0.46090033,0.04831269,0.46090592,89413.14130070,40000.00000000,49413.14130070,1.23532853,0.24674888,0.26627858,0.81426249,0.34526156,1.13414650,0.63811054,-0.38668673,605,2023,0.69342698,2022,-0.30872393,527126.98043577,199.83388691,1.35290663,0.00499585,0.40597370,0.19904117,,,0.59331113,0.09283472
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.60000000,,0.00082139,0.00263621,0.00061936,0.00160428,68383.31716398,40000.00000000,28383.31716398,0.70958293,0.15254421,0.17558832,0.72785194,0.23302339,1.00968823,0.55143176,-0.27663297,530,2023,0.50515430,2022,-0.23226776,423880.90788439,159.92077300,1.28095588,0.00399802,0.56941731,0.39964206,,,0.42972164,0.17305840
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.60000000,QQQ<SMA200,0.02975572,0.28754763,0.02959221,0.28755334,67635.34113873,40000.00000000,27635.34113873,0.69088353,0.15201287,0.17191798,0.73578598,0.22845416,1.01684117,0.60706424,-0.25040657,355,2023,0.34806665,2022,-0.14244492,384229.73084047,146.64294151,1.16098675,0.00366607,0.59849423,0.39963286,,,0.40070379,0.05429420
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.70000000,,0.00077006,0.00263621,0.00055927,0.00169740,68554.13764651,40000.00000000,28554.13764651,0.71385344,0.15350503,0.17642141,0.70390715,0.24692617,0.97244414,0.54525570,-0.28152852,571,2023,0.54274611,2022,-0.23235078,554467.98643258,208.51936009,1.66823612,0.00521298,0.54828409,0.29907747,,,0.45089617,0.17279763
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.02973105,0.28761936,0.02956247,0.28762485,67808.34670402,40000.00000000,27808.34670402,0.69520867,0.15299001,0.17277020,0.71022440,0.24262008,0.97777407,0.60361581,-0.25345593,337,2023,0.38157560,2022,-0.14243618,513938.11120263,194.91853610,1.54611757,0.00487296,0.57739087,0.29907747,,,0.42185219,0.05422269
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.80000000,,0.00085150,0.00263621,0.00065006,0.00160428,69283.53955453,40000.00000000,29283.53955453,0.73208849,0.15784066,0.17995756,0.70305808,0.25575083,0.97181980,0.56122589,-0.28124265,571,2023,0.58005374,2022,-0.23204904,627688.62209400,235.99538118,1.86706732,0.00589988,0.53616247,0.19932798,,,0.46293050,0.17320634
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.02973108,0.28752452,0.02958512,0.28752996,68528.18332309,40000.00000000,28528.18332309,0.71320458,0.15727745,0.17629495,0.70852454,0.25161199,0.97624283,0.61103308,-0.25739597,324,2023,0.41545406,2022,-0.14250797,586199.59870039,222.01783590,1.74363912,0.00555045,0.56529457,0.19932798,,,0.43393351,0.05431758
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.60000000,,0.00076541,0.00218997,0.00057549,0.00184205,75657.03004543,40000.00000000,35657.03004543,0.89142575,0.18446154,0.20949486,0.77438507,0.26456044,1.08264787,0.53375935,-0.34558934,533,2023,0.65518699,2022,-0.30383367,360765.17482913,136.64075954,1.03319146,0.00341602,0.51844235,0.39924027,,,0.48075846,0.20763958
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.03473678,0.34240025,0.03457911,0.34240603,75136.94537013,40000.00000000,35136.94537013,0.87842363,0.18588659,0.20717073,0.80234428,0.25318015,1.11763373,0.69528926,-0.26735145,533,2023,0.45414247,2022,-0.20217961,314124.74011218,120.75208970,0.89677454,0.00301880,0.55253876,0.39924027,,,0.44671776,0.06781102
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.70000000,,0.00079818,0.00197062,0.00059772,0.00184205,75453.18487545,40000.00000000,35453.18487545,0.88632962,0.18576023,0.20858565,0.74752955,0.28197936,1.03857696,0.52677618,-0.35263597,601,2023,0.66022772,2022,-0.30624662,513985.29815699,193.31893140,1.46853145,0.00483297,0.48823021,0.29927320,,,0.51092657,0.20813712
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.03468688,0.34220463,0.03454774,0.34221035,74924.49049711,40000.00000000,34924.49049711,0.87311226,0.18709998,0.20621714,0.77020658,0.27133022,1.06618529,0.67892959,-0.27558083,573,2023,0.45920007,2022,-0.20536342,466377.59418864,177.02781279,1.32821420,0.00442570,0.52234419,0.29927320,,,0.47691957,0.06800670
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.80000000,,0.00066840,0.00197062,0.00052889,0.00184205,75170.09251717,40000.00000000,35170.09251717,0.87925231,0.18460360,0.20731929,0.72108288,0.29712918,0.99726828,0.51365359,-0.35939318,602,2023,0.69568807,2022,-0.30636493,670183.61221432,251.57434013,1.91513062,0.00628936,0.46518298,0.19938926,,,0.53409261,0.20769836
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03455561,0.34210114,0.03444663,0.34210686,74640.58902521,40000.00000000,34640.58902521,0.86601473,0.18593566,0.20493904,0.74011930,0.28703373,1.01995654,0.65673421,-0.28312163,601,2023,0.49031021,2022,-0.20549390,621779.04186759,235.02936763,1.77125788,0.00587573,0.49923064,0.19938926,,,0.50011552,0.06811019
