label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2w+1,0.01602365,0.24855353,0.01533807,0.24857632,40636.00449809,28000.00000000,12636.00449809,0.45128587,0.22900592,0.19143098,1.17091542,0.19294473,1.66438082,1.16221434,-0.19704276,276,2023,0.44991172,2022,-0.00900316,502520.02944862,1005.04005890,3.08279962,0.03589429,0.29413814,0.09773645,,,0.29440339,0.09603323,,,0.40956953,0.08318655
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,,0.00144874,0.00365863,0.00099494,0.00227106,43918.15489861,28000.00000000,15918.15489861,0.56850553,0.25525933,0.23381118,1.15251493,0.21918008,1.62558819,1.11425968,-0.22908424,449,2023,0.49110182,2022,-0.00867202,325517.79537025,651.03559074,2.05251114,0.02325127,0.28470281,0.09965417,,,0.28460699,0.09936792,,,0.42892083,0.21600077
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m,0.08290709,0.35629967,0.08203930,0.35353435,41914.16115367,28000.00000000,13914.16115367,0.49693433,0.23735904,0.20822043,1.18334300,0.19735573,1.71722414,1.03842359,-0.22857631,474,2023,0.42261550,2022,-0.00867202,121021.81779126,242.04363558,0.76143240,0.00864442,0.30018241,0.16137379,,,0.30055439,0.15610719,,,0.39688281,0.21307581
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m+1,0.06514508,0.42538893,0.06412429,0.42355091,48010.83417499,28000.00000000,20010.83417499,0.71467265,0.29889644,0.28355788,1.19701128,0.24470151,1.69412664,1.35406129,-0.22074070,429,2023,0.47910514,2022,-0.00865619,223794.80447054,447.58960894,1.33642245,0.01598534,0.26423152,0.08587164,,,0.26302938,0.09194937,,,0.47058751,0.22413310
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m,0.10339817,0.48314894,0.10173157,0.48009160,47015.40215256,28000.00000000,19015.40215256,0.67912151,0.30070447,0.27174887,1.15864931,0.25656794,1.64430936,1.31318569,-0.22898854,156,2023,0.47884086,2022,-0.00867202,100950.82699076,201.90165398,0.57983885,0.00721077,0.25046591,0.08610062,,,0.25028688,0.09229434,,,0.49647484,0.24639679
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+1,0.08765760,0.33773477,0.08651400,0.33775819,42267.09225739,28000.00000000,14267.09225739,0.50953901,0.22924290,0.21279077,1.21263076,0.18524660,1.74972805,1.12261243,-0.20420485,436,2023,0.36347573,2022,-0.00865619,119593.25732334,239.18651465,0.78421974,0.00854238,0.31179772,0.08665648,,,0.31097488,0.09155045,,,0.37422355,0.21597411
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+2,0.09340053,0.43237319,0.09209263,0.42917737,46119.16713437,28000.00000000,18119.16713437,0.64711311,0.29144455,0.26096144,1.24651883,0.22690478,1.80636345,1.17227637,-0.24861420,455,2023,0.49970572,2022,-0.00865619,154368.44781104,308.73689562,0.89556285,0.01102632,0.27681365,0.09238955,,,0.27732641,0.09650073,,,0.44324585,0.21009243
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,1w,0.02169798,0.33385836,0.02117740,0.33387117,36729.33853252,28000.00000000,8729.33853252,0.31176209,0.16218828,0.13760350,0.89931503,0.18758726,1.26351185,0.92654196,-0.17504689,439,2023,0.28801250,2025,-0.01365431,617225.90828476,1234.45181657,4.16765086,0.04408756,0.30164597,0.09962695,,,0.30141064,0.09693083,,,0.39521903,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w,0.03587415,0.35120254,0.03517129,0.35122764,40486.14983220,28000.00000000,12486.14983220,0.44593392,0.20432148,0.18943749,1.06527255,0.19289276,1.53562053,1.08900981,-0.18762134,435,2023,0.29946975,2022,0.00460127,430335.33845897,860.67067692,2.81773839,0.03073824,0.29863804,0.09971368,,,0.29827365,0.09633505,,,0.40099068,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w+1,0.03488717,0.27323211,0.03426413,0.27327789,37499.21304311,28000.00000000,9499.21304311,0.33925761,0.17249056,0.14853122,0.94079862,0.18904589,1.32153702,0.94587708,-0.18236043,280,2024,0.28406425,2025,-0.02436533,464758.00310293,929.51600621,3.07161966,0.03319700,0.30379279,0.09746239,,,0.30394965,0.09620412,,,0.39026371,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,,0.01735744,0.27323387,0.01701380,0.27327789,42063.63260249,28000.00000000,14063.63260249,0.50227259,0.21792630,0.21015943,1.02867546,0.21522274,1.44336805,1.02702422,-0.21219198,449,2023,0.34732064,2022,0.00460127,308044.66043436,616.08932087,2.04633943,0.02200319,0.29280931,0.09966039,,,0.29263930,0.09974005,,,0.41279150,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m,0.10238919,0.35538326,0.10182145,0.35370652,40205.06760012,28000.00000000,12205.06760012,0.43589527,0.20372793,0.18568378,1.05339178,0.19495715,1.51744479,0.89084912,-0.22868960,474,2023,0.30199615,2022,0.00460127,123538.81622531,247.07763245,0.81430013,0.00882420,0.31190314,0.16117588,,,0.31280757,0.15660539,,,0.37316868,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m+1,0.07802530,0.42520270,0.07707017,0.42296438,46197.45762167,28000.00000000,18197.45762167,0.64990920,0.26510813,0.26190977,1.09097381,0.24404158,1.53936692,1.21203413,-0.21872993,432,2023,0.35244399,2022,0.00459756,219796.52023498,439.59304047,1.37359600,0.01569975,0.27118599,0.08606232,,,0.26965518,0.09194458,,,0.45698441,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m,0.13085704,0.48260266,0.12915102,0.47878647,43208.79770304,28000.00000000,15208.79770304,0.54317135,0.23157718,0.22485147,0.95588384,0.25245120,1.34332663,1.01312931,-0.22857613,156,2024,0.37507557,2022,0.00460127,99497.42576068,198.99485152,0.62893052,0.00710696,0.26630362,0.08617090,,,0.26676962,0.09237850,,,0.46382782,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+1,0.10105323,0.33773812,0.09981073,0.33776281,40829.75529680,28000.00000000,12829.75529680,0.45820555,0.19834235,0.19400049,1.07631615,0.18486039,1.54486850,0.97546043,-0.20333203,436,2023,0.24621470,2022,0.00459756,120232.18538491,240.46437077,0.82430984,0.00858801,0.31841286,0.08649500,,,0.31710851,0.09144873,,,0.36111833,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+2,0.11241743,0.43213035,0.11147000,0.42885494,44631.49883108,28000.00000000,16631.49883108,0.59398210,0.26305265,0.24271619,1.15146427,0.22605590,1.66169513,1.05683489,-0.24890610,455,2023,0.38656605,2022,0.00459756,155888.23237774,311.77646476,0.94066482,0.01113487,0.28767810,0.09286584,,,0.28784419,0.09606300,,,0.42215980,0.00000000
TQQQ50/BTAL50 rb 1w,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00172871,0.03596588,0.00153598,0.03598959,50657.15622522,28000.00000000,22657.15622522,0.80918415,0.36010215,0.31411731,1.37832339,0.24611411,2.09640756,1.30113877,-0.27675922,234,2023,0.66415534,2022,-0.01622898,210469.71009845,420.93942020,1.10845696,0.01503355,0.49953336,0.46401041,,,,,,,0.49955960,0.47935409
50/50,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00081887,0.00179315,0.00066685,0.00194528,48997.07314638,28000.00000000,20997.07314638,0.74989547,0.34483409,0.29508520,1.36831526,0.23836259,2.03740290,1.25546217,-0.27466705,240,2023,0.69579684,2022,-0.01595907,90940.95453390,181.88190907,0.48350198,0.00649578,0.49965418,0.49864665,,,,,,,0.49942745,0.49805472
TQQQ50/BTAL50 rb 3m,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.02233305,0.08389867,0.02232820,0.08393782,50069.71173659,28000.00000000,22069.71173659,0.78820399,0.35756363,0.30743446,1.37920004,0.24440641,2.05505164,1.30271457,-0.27447580,234,2023,0.72814368,2022,-0.01595907,72298.51410758,144.59702822,0.38016201,0.00516418,0.48869143,0.41606218,,,,,,,0.50994709,0.44792070
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.02528483,0.50000000,0.02508712,0.50000000,44764.11234557,28000.00000000,16764.11234557,0.59871830,0.26821440,0.24436030,1.19022569,0.22119186,1.74503723,1.10575360,-0.24256254,280,2024,0.40008288,2022,0.01697644,172025.06782990,344.05013566,1.01602225,0.01228750,0.52301336,0.46351425,,,,,,,0.47596618,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.03283929,0.49995321,0.03267594,0.50000000,44136.62293679,28000.00000000,16136.62293679,0.57630796,0.26471405,0.23654947,1.17915708,0.22084970,1.72469158,1.06176240,-0.24931571,288,2023,0.40277702,2022,0.01697644,82288.67437421,164.57734875,0.48529465,0.00587776,0.53155743,0.49868635,,,,,,,0.46742447,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.07637162,0.49995321,0.07637112,0.50000000,41256.67872075,28000.00000000,13256.67872075,0.47345281,0.21829341,0.19963118,1.04119264,0.21223346,1.49686407,0.90468474,-0.24129224,296,2024,0.33737698,2022,0.01697644,55299.95801714,110.59991603,0.34749454,0.00395000,0.55454834,0.44205626,,,,,,,0.44360966,0.00000000
SPY benchmark,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.01308491,0.02935249,0.01313345,0.02938596,42290.51340259,28000.00000000,14290.51340259,0.51037548,0.22090927,0.21309308,1.39266638,0.15231220,2.09396105,1.18936780,-0.18573672,127,2023,0.25287611,2022,0.00621173,27329.18764623,54.65837529,0.18110848,0.00195208,,,,,,,0.98686655,0.97061404,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,1w,0.00884676,0.24546587,0.00808482,0.24549996,32886.44308705,28000.00000000,4886.44308705,0.17451582,0.10277598,0.08047446,0.63695887,0.17969198,0.85727410,0.48546179,-0.21170767,,2024,0.24825989,2026,-0.01569512,597631.77520558,1195.26355041,4.37013512,0.04268798,0.43425787,0.14881399,,,0.14410094,0.04709884,,,0.41947064,0.08326817
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w,0.02384896,0.34759105,0.02306791,0.34762526,35019.93015766,28000.00000000,7019.93015766,0.25071179,0.13418061,0.11284580,0.78304299,0.18288702,1.07985528,0.75710012,-0.17722968,436,2024,0.28119202,2026,-0.00913401,400770.01475339,801.54002951,2.83096308,0.02862643,0.43650061,0.14955636,,,0.14483032,0.04784347,,,0.41633648,0.11124187
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w+1,0.01884653,0.24710852,0.01806822,0.24714180,32953.43265020,28000.00000000,4953.43265020,0.17690831,0.11400356,0.08151409,0.67746351,0.18554773,0.91529163,0.51438457,-0.22163098,,2024,0.30864030,2026,-0.04006767,450652.19138402,901.30438277,3.18828605,0.03218944,0.43019758,0.14614132,,,0.14304349,0.04728063,,,0.42436189,0.08378019
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,,0.00182647,0.00454205,0.00116318,0.00210379,38182.62662872,28000.00000000,10182.62662872,0.36366524,0.16891407,0.15826602,0.83925093,0.21418736,1.15189786,0.84842789,-0.19909066,449,2023,0.16107874,2026,0.02146902,286978.44433942,573.95688868,2.01103474,0.02049846,0.40875124,0.14970505,,,0.13560129,0.04945241,,,0.45347898,0.21327997
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m,0.08475470,0.35588558,0.08386616,0.35365654,38923.64435958,28000.00000000,10923.64435958,0.39013016,0.17539540,0.16850717,0.93357446,0.19400486,1.30948283,0.80024379,-0.21917745,474,2024,0.24390170,2025,0.07813780,121523.04008555,243.04608017,0.86142725,0.00868022,0.42971837,0.24192355,,,0.14308971,0.07700468,,,0.42433000,0.21011321
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m+1,0.07436641,0.42705011,0.07278836,0.42393206,39814.66940810,28000.00000000,11814.66940810,0.42195248,0.20448235,0.18063483,0.89868730,0.24007066,1.24901049,0.98981799,-0.20658581,,2024,0.26166654,2026,-0.02947666,200771.99393284,401.54398787,1.29924394,0.01434086,0.37910528,0.13019745,,,0.12604334,0.04596014,,,0.49212689,0.21330668
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.10988402,0.48278860,0.10780198,0.47939637,37611.07766640,28000.00000000,9611.07766640,0.34325277,0.18051303,0.15026737,0.78622163,0.25266930,1.09088954,0.74970930,-0.24077736,,2024,0.38418933,2026,-0.04982840,113501.25694940,227.00251390,0.74050584,0.00810723,0.35750168,0.13060994,,,0.11924062,0.04596144,,,0.51983057,0.21374659
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.09658154,0.33463807,0.09527594,0.33467097,41100.64822322,28000.00000000,13100.64822322,0.46788029,0.19404250,0.19779439,1.05821074,0.18439475,1.49508653,1.08058943,-0.17957097,188,2024,0.22465312,2023,0.09257528,112884.93375320,225.76986751,0.80058236,0.00806321,0.44454315,0.13103836,,,0.14720385,0.04492136,,,0.40429824,0.21579854
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.10642331,0.42791686,0.10466813,0.42257782,43842.93333177,28000.00000000,15842.93333177,0.56581905,0.24524610,0.23312331,1.10959201,0.22041825,1.58258639,1.02488655,-0.23929097,474,2024,0.34046076,2025,0.07054976,132921.06467674,265.84212935,0.86239281,0.00949436,0.39826528,0.14026757,,,0.13379342,0.04694152,,,0.46466601,0.20697569
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.01328363,0.26298850,0.01252154,0.26298929,31602.70641554,28000.00000000,3602.70641554,0.12866809,0.08484665,0.06024233,0.54824051,0.17828176,0.73686613,0.40143896,-0.21135630,,2024,0.24825989,2025,-0.03913212,565688.61884413,1131.37723769,4.22309254,0.04040633,0.43759454,0.14881399,,,0.14520061,0.04758816,,,0.41498708,0.07818747
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.02565791,0.34759105,0.02492612,0.34762526,35226.45006896,28000.00000000,7226.45006896,0.25808750,0.13718049,0.11590151,0.80213819,0.18151932,1.11276618,0.80581167,-0.17023890,,2024,0.28119202,2026,-0.00919350,398025.52783700,796.05105567,2.79987279,0.02843039,0.43809600,0.14965560,,,0.14533456,0.04751980,,,0.41431343,0.11155766
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.02335391,0.26283828,0.02259635,0.26284835,32087.68513798,28000.00000000,4087.68513798,0.14598875,0.10192543,0.06795599,0.62368780,0.18334591,0.83845017,0.45931897,-0.22190555,,2024,0.30864030,2026,-0.04047072,441535.92663018,883.07185326,3.16768549,0.03153828,0.43370079,0.14628491,,,0.14416664,0.04703991,,,0.41981201,0.08306651
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.00394627,0.06661907,0.00340238,0.06663904,38070.17623707,28000.00000000,10070.17623707,0.35964915,0.16751452,0.15669926,0.84142382,0.21153368,1.15334323,0.93038743,-0.18004813,449,2023,0.16107874,2026,0.02158700,282353.32454651,564.70664909,1.98135467,0.02016809,0.41042093,0.14970327,,,0.13622254,0.04962129,,,0.45127803,0.20010567
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.08572459,0.35588558,0.08484563,0.35365654,38557.41308065,28000.00000000,10557.41308065,0.37705047,0.17099217,0.16346367,0.91510772,0.19374565,1.28285034,0.78015401,-0.21917745,474,2024,0.24390170,2025,0.06779900,121871.08033550,243.74216067,0.86758568,0.00870508,0.43062193,0.24192355,,,0.14339587,0.07700468,,,0.42318669,0.19948950
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.07404617,0.42666266,0.07260102,0.42450328,39683.65870127,28000.00000000,11683.65870127,0.41727353,0.20284093,0.17886415,0.89469437,0.23944414,1.24281063,0.98094245,-0.20678168,,2024,0.26166654,2026,-0.02889196,201006.59608640,402.01319217,1.30349219,0.01435761,0.37979176,0.13039006,,,0.12624769,0.04615493,,,0.49151867,0.21419157
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.11053363,0.48312291,0.10839771,0.47872411,37205.32734401,28000.00000000,9205.32734401,0.32876169,0.17540677,0.14453491,0.77124739,0.25157140,1.06935948,0.72890257,-0.24064501,,2024,0.38418933,2026,-0.04976699,113583.97863155,227.16795726,0.74520551,0.00811314,0.35892067,0.13033476,,,0.11974318,0.04585525,,,0.51779058,0.21366087
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+1,0.09654033,0.33463807,0.09532356,0.33467097,41051.57293718,28000.00000000,13051.57293718,0.46612760,0.19354844,0.19714677,1.05714225,0.18414460,1.49313652,1.07779466,-0.17957821,188,2024,0.22465312,2023,0.09257528,112494.91526538,224.98983053,0.79793460,0.00803535,0.44474151,0.13105079,,,0.14734848,0.04492562,,,0.40414752,0.21578992
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+2,0.10650331,0.42791686,0.10473510,0.42257782,43656.68864792,28000.00000000,15656.68864792,0.55916745,0.24331100,0.23077544,1.10334454,0.22020850,1.57311104,1.01679976,-0.23929097,474,2024,0.34046076,2025,0.06834120,132948.97397236,265.89794794,0.86354163,0.00949636,0.39865197,0.14026757,,,0.13381419,0.04694152,,,0.46426874,0.20003637
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,1w,0.00879671,0.24626084,0.00808215,0.24629677,33873.18784213,28000.00000000,5873.18784213,0.20975671,0.11684950,0.09563287,0.69726777,0.18339226,0.93683016,0.56684898,-0.20613868,,2024,0.26221910,2026,-0.01262067,608722.74636444,1217.44549273,4.38298365,0.04348020,0.43427358,0.14887873,0.14420260,0.04868020,,,,,0.41942800,0.08334145
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w,0.02374615,0.34710448,0.02305694,0.34714052,36115.25353722,28000.00000000,8115.25353722,0.28983048,0.14940490,0.12890425,0.84276771,0.18665387,1.15995169,0.81491239,-0.18333860,436,2024,0.29937720,2026,-0.00496290,408753.13916213,817.50627832,2.83782228,0.02919665,0.43648724,0.14962667,0.14495891,0.04826027,,,,,0.41638738,0.11108171
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w+1,0.01882519,0.24652713,0.01802847,0.24656219,34043.98871790,28000.00000000,6043.98871790,0.21585674,0.12969323,0.09822356,0.74197344,0.18931129,1.00111608,0.59599080,-0.21760945,,2024,0.32480887,2026,-0.03721265,459809.69293462,919.61938587,3.19623818,0.03284355,0.43020012,0.14603380,0.14303388,0.04839933,,,,,0.42445105,0.08361998
