label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m,0.07429411,0.35731134,0.07319368,0.35510204,40992.82074109,28000.00000000,12992.82074109,0.46402931,0.16261218,0.19622916,0.86996577,0.19566330,1.24555242,0.71034465,-0.22892012,,2023,0.42561661,2022,-0.14238313,107524.03501816,0.00000000,0.77903275,0.00000000,0.32453369,0.16161274,,,0.32500331,0.15614853,,,0.34788315,0.12624942
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m+1,0.04857683,0.36991203,0.04745503,0.36761494,44119.40046654,28000.00000000,16119.40046654,0.57569287,0.19391147,0.23642771,0.97306892,0.20408223,1.38469640,1.08720134,-0.17835838,,2023,0.43107951,2022,-0.10273024,171271.15942817,0.00000000,1.22124349,0.00000000,0.31571969,0.09216128,,,0.31456881,0.09714283,,,0.36710009,0.13934205
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m,0.07981715,0.37017336,0.07745419,0.36712049,46882.97796577,28000.00000000,18882.97796577,0.67439207,0.21464171,0.27027700,0.95886776,0.23126992,1.37396078,0.93723209,-0.22901660,156,2023,0.48198471,2022,-0.16488887,66616.13437701,0.00000000,0.46876363,0.00000000,0.28871194,0.12894426,,,0.28945490,0.12769444,,,0.41850252,0.15464123
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+1,0.08484659,0.33969322,0.08401111,0.33969322,39437.76142823,28000.00000000,11437.76142823,0.40849148,0.15187493,0.17540145,1.01721954,0.15049608,1.47185371,1.10015419,-0.13804877,339,2023,0.33687268,2022,-0.08973344,58757.87538639,0.00000000,0.43277956,0.00000000,0.35468680,0.24535959,,,0.35440148,0.25647506,,,0.28745290,0.09532149
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+2,0.07367971,0.43398885,0.07223949,0.43112422,46000.08391113,28000.00000000,18000.08391113,0.64286014,0.21585252,0.25962331,1.04864719,0.20739990,1.53288841,0.86664672,-0.24906634,,2023,0.45802304,2022,-0.11746456,128748.06436447,0.00000000,0.89193091,0.00000000,0.31683212,0.09242726,,,0.31536327,0.09584243,,,0.36423217,0.13705013
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,1w,0.05217114,0.29226948,0.05165834,0.29226948,42547.28834688,28000.00000000,14547.28834688,0.51954601,0.18784027,0.21648273,1.05540594,0.17866252,1.51809717,1.48170423,-0.12677312,159,2023,0.33098657,2022,-0.03317910,516841.44434442,0.00000000,3.67274857,0.00000000,0.35082507,0.09996117,,,0.35049417,0.09909631,,,0.29700331,0.03466523
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w,0.06312084,0.35336550,0.06258354,0.35336550,43111.61968370,28000.00000000,15111.61968370,0.53970070,0.19087702,0.22370273,1.05829622,0.18098532,1.53273156,1.52767393,-0.12494618,,2023,0.33663000,2022,-0.04277154,356048.21192873,0.00000000,2.52459000,0.00000000,0.34843292,0.09961672,,,0.34767761,0.09996320,,,0.30199689,0.03697458
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w+1,0.06179153,0.25078532,0.06127100,0.25078532,44010.76865950,28000.00000000,16010.76865950,0.57181317,0.20518766,0.23506623,1.14256268,0.17760176,1.64926246,1.39393884,-0.14719990,159,2023,0.31792510,2022,-0.01521590,344456.44700491,0.00000000,2.41266541,0.00000000,0.35106868,0.12912775,,,0.35094858,0.12922603,,,0.29597248,0.03476949
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,,0.04159827,0.23952485,0.04116372,0.23952485,40814.64472445,28000.00000000,12814.64472445,0.45766588,0.16876155,0.19387222,0.89050350,0.19757504,1.23647035,1.02547890,-0.16456853,,2023,0.37226736,2022,-0.03895797,249391.23078612,0.00000000,1.78696934,0.00000000,0.33972514,0.11354262,,,0.33934361,0.11329991,,,0.31942390,0.03375304
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m,0.10150207,0.35720547,0.10065667,0.35440554,40494.61644455,28000.00000000,12494.61644455,0.44623630,0.15664457,0.18961999,0.85401986,0.19258303,1.20954266,0.68489072,-0.22871469,,2023,0.32673603,2022,-0.09252894,110975.01543895,0.00000000,0.81229365,0.00000000,0.34389991,0.16160032,,,0.34448798,0.15555808,,,0.30913545,0.04694150
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m+1,0.07810255,0.36964060,0.07740284,0.36750467,45314.35898542,28000.00000000,17314.35898542,0.61836996,0.21946894,0.25124659,1.07275039,0.20513328,1.51813599,1.23083754,-0.17830862,,2023,0.37499046,2022,-0.00495350,174717.43929737,0.00000000,1.20231885,0.00000000,0.33270066,0.09200595,,,0.33171514,0.09689287,,,0.33351525,0.03400831
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m,0.10675545,0.36976066,0.10505925,0.36707583,44235.80348337,28000.00000000,16235.80348337,0.57985012,0.18091258,0.23788391,0.85591640,0.22421958,1.21075142,0.79021754,-0.22894023,156,2024,0.41059142,2022,-0.12497251,65695.75682730,0.00000000,0.48638573,0.00000000,0.31070356,0.12914212,,,0.31182670,0.12773227,,,0.37410878,0.05978772
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+1,0.10800092,0.34028093,0.10743095,0.34028093,39972.97881011,28000.00000000,11972.97881011,0.42760639,0.16417945,0.18263627,1.05857044,0.15540165,1.51101124,1.38979015,-0.11813255,339,2023,0.26320968,2022,-0.00548339,62576.42577041,0.00000000,0.45244606,0.00000000,0.36812659,0.24555202,,,0.36798585,0.25638299,,,0.26096804,0.03402603
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+2,0.10290772,0.43505762,0.10170704,0.43172019,47365.33526917,28000.00000000,19365.33526917,0.69161912,0.23964093,0.27603653,1.13204697,0.20972740,1.64367829,0.96147434,-0.24924319,,2023,0.41205543,2022,-0.03440373,133669.71779979,0.00000000,0.89567879,0.00000000,0.33210593,0.09203967,,,0.33081270,0.09528493,,,0.33399603,0.04144939
TQQQ50/BTAL50 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00262177,0.05017982,0.00234326,0.05017982,43765.43903636,28000.00000000,15765.43903636,0.56305139,0.13240136,0.23198253,0.56721497,0.29842874,0.80083959,0.29284469,-0.45212144,753,2023,0.67091289,2022,-0.42639063,155892.40400980,0.00000000,1.21659803,0.00000000,0.49943590,0.46343508,,,,,,,0.49927973,0.44982018
50/50,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00118937,0.00373448,0.00086578,0.00349876,43006.22164010,28000.00000000,15006.22164010,0.53593649,0.12760702,0.22235950,0.56255411,0.28777672,0.79397439,0.28484472,-0.44798802,752,2023,0.69967541,2022,-0.42439957,71178.87370368,0.00000000,0.55390781,0.00000000,0.49945259,0.49824843,,,,,,,0.49935805,0.49650124
TQQQ50/BTAL50 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.03412874,0.14840550,0.03399882,0.14840550,43212.60126858,28000.00000000,15212.60126858,0.54330719,0.13740043,0.22498744,0.60049281,0.28055554,0.85486793,0.31560218,-0.43535956,721,2023,0.73196414,2022,-0.41181046,51861.74195578,0.00000000,0.39695294,0.00000000,0.50037082,0.39890568,,,,,,,0.49719397,0.35159450
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.09681863,0.40853172,0.09665410,0.40853172,44882.84821578,28000.00000000,16882.84821578,0.60295886,0.16570920,0.24592829,0.82278798,0.21493277,1.18091941,0.51115844,-0.32418363,687,2024,0.42895161,2022,-0.26682816,134177.98333833,0.00000000,1.00721684,0.00000000,0.59469627,0.46375197,,,,,,,0.40430965,0.09146828
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.09857592,0.41958757,0.09844389,0.41958757,45117.45341285,28000.00000000,17117.45341285,0.61133762,0.17859389,0.24882432,0.89206560,0.20923697,1.28845794,0.60797505,-0.29375200,567,2023,0.45525891,2022,-0.23255543,72471.84342103,0.00000000,0.52898241,0.00000000,0.59749714,0.49900760,,,,,,,0.40165403,0.08041243
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.12892330,0.41959971,0.12887708,0.41959971,42577.98085661,28000.00000000,14577.98085661,0.52064217,0.14740559,0.21687719,0.78821836,0.20041115,1.11955023,0.51595031,-0.28569727,693,2024,0.36266647,2022,-0.23236017,52241.43296938,0.00000000,0.39864359,0.00000000,0.61584993,0.44135720,,,,,,,0.38251792,0.08040029
SPY benchmark,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.01001980,0.02860272,0.01001980,0.02860272,37167.95515147,28000.00000000,9167.95515147,0.32742697,0.10043794,0.14389834,0.64123561,0.17295886,0.91490595,0.41237959,-0.24355701,709,2023,0.25584746,2022,-0.18193009,27727.09079987,0.00000000,0.22267294,0.00000000,,,,,,,0.98998020,0.97139728,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,1w,0.00939682,0.24988342,0.00864355,0.24988342,39902.68771440,28000.00000000,11902.68771440,0.42509599,0.18862437,0.18188393,1.10122537,0.17085717,1.61555057,1.18946394,-0.15857931,,2023,0.43901489,2025,-0.04261380,600692.81482707,0.00000000,3.94286351,0.00000000,0.48193069,0.14961795,,,0.15992434,0.04998865,,,0.35628558,0.08354691
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w,0.02520000,0.35269228,0.02424913,0.35269228,38657.09213834,28000.00000000,10657.09213834,0.38061043,0.17506873,0.16489475,1.02388450,0.17283917,1.50719089,1.02380886,-0.17099747,,2023,0.47084078,2025,-0.09296704,386492.09553837,0.00000000,2.51893195,0.00000000,0.48058595,0.14938429,,,0.15930665,0.04899647,,,0.35812526,0.11137022
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w+1,0.01805676,0.25005958,0.01712189,0.25005958,39972.59832011,28000.00000000,11972.59832011,0.42759280,0.17987654,0.18282595,1.04673578,0.17302150,1.53393494,1.08147346,-0.16632543,,2023,0.44568337,2022,-0.09853733,399745.92807064,0.00000000,2.65649549,0.00000000,0.48132533,0.19355267,,,0.15972690,0.06393661,,,0.35675098,0.08341897
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,,0.00186414,0.00442596,0.00101962,0.00268162,38398.18867981,28000.00000000,10398.18867981,0.37136388,0.16909039,0.16131351,0.92243232,0.18966106,1.30146172,0.86903202,-0.19457326,,2023,0.47661448,2022,-0.04645104,260966.65291433,0.00000000,1.74390413,0.00000000,0.47170222,0.17005754,,,0.15656818,0.05560363,,,0.36986546,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m,0.07330831,0.35894077,0.07207878,0.35568923,37758.56666232,28000.00000000,9758.56666232,0.34852024,0.15760105,0.15238985,0.90702817,0.17990123,1.31830073,0.71829963,-0.21940851,,2023,0.40457624,2022,-0.07599974,98893.99675530,0.00000000,0.66987085,0.00000000,0.48497497,0.24238460,,,0.16114913,0.07689964,,,0.35144236,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m+1,0.05096520,0.36839027,0.04972100,0.36597404,40863.89951171,28000.00000000,12863.89951171,0.45942498,0.18903743,0.19473222,0.95708283,0.20336181,1.36785062,1.01146176,-0.18689528,,2023,0.40919956,2022,-0.04130074,172559.89850733,0.00000000,1.14109747,0.00000000,0.45801043,0.13908421,,,0.15078418,0.04800379,,,0.38894532,0.14020760
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.07693495,0.36932646,0.07480293,0.36577173,42945.17427118,28000.00000000,14945.17427118,0.53375622,0.21696776,0.22181757,1.00595498,0.22019941,1.45510202,0.98824136,-0.21954936,156,2023,0.45656340,2022,-0.07542310,79250.73358648,0.00000000,0.50299025,0.00000000,0.43099113,0.19389614,,,0.14283443,0.06238564,,,0.42305753,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.08170488,0.33982794,0.08059010,0.33982794,35430.41273732,28000.00000000,7430.41273732,0.26537188,0.12300756,0.11894381,0.87889350,0.14443635,1.27281026,0.73080451,-0.16831801,,2023,0.31656613,2022,-0.06739930,55052.96792618,0.00000000,0.39116684,0.00000000,0.52048054,0.36927773,,,0.17107509,0.12739006,,,0.30509538,0.12740878
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.07946015,0.43253685,0.07779628,0.42871233,41185.93432727,28000.00000000,13185.93432727,0.47092623,0.19396734,0.19898762,0.96849845,0.20571549,1.41065930,0.80720266,-0.24029572,,2023,0.43861867,2022,-0.07688800,145199.47000610,0.00000000,0.93711521,0.00000000,0.45956431,0.13881257,,,0.15069044,0.04729891,,,0.38661198,0.14021789
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.05897887,0.33387117,0.05850493,0.33387117,36296.81725257,28000.00000000,8296.81725257,0.29631490,0.13545048,0.13157346,0.80166248,0.17917114,1.15028283,0.86245735,-0.15705180,,2023,0.29294577,2025,-0.08967896,513513.29474126,0.00000000,3.55481465,0.00000000,0.52050928,0.14999616,,,0.17277538,0.04922952,,,0.30506611,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.06980981,0.35242388,0.06911418,0.35242388,37272.20307541,28000.00000000,9272.20307541,0.33115011,0.14606259,0.14553016,0.84574578,0.18134353,1.22138232,0.97821533,-0.14931538,,2023,0.29709071,2025,-0.08620160,353400.96851567,0.00000000,2.41488477,0.00000000,0.51534594,0.14997889,,,0.17069905,0.04925797,,,0.31192598,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.07064854,0.30394208,0.07014146,0.30394208,37631.87474383,28000.00000000,9631.87474383,0.34399553,0.14857624,0.15060923,0.86305432,0.17998354,1.23812518,0.89263207,-0.16644735,,2024,0.32676652,2025,-0.08177634,369898.89956563,0.00000000,2.53819567,0.00000000,0.52428347,0.19376923,,,0.17412046,0.06419277,,,0.29974129,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.04909050,0.27327789,0.04849237,0.27327789,36744.62502926,28000.00000000,8744.62502926,0.31230804,0.13776118,0.13801476,0.75694777,0.19695286,1.05150537,0.78484321,-0.17552700,,2023,0.33077913,2025,-0.03604009,240628.41109336,0.00000000,1.68437879,0.00000000,0.50773369,0.16965178,,,0.16859603,0.05606359,,,0.32197846,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.11949222,0.35828703,0.11890940,0.35636384,36880.78730544,28000.00000000,8880.78730544,0.31717098,0.14259770,0.13996193,0.79901016,0.19022952,1.14050941,0.64914664,-0.21966948,,2023,0.28052058,2025,-0.04991682,102989.57126144,0.00000000,0.71219325,0.00000000,0.52819616,0.24262197,,,0.17546560,0.07651824,,,0.29406803,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.08875778,0.36895572,0.08765030,0.36595245,39991.27554770,28000.00000000,11991.27554770,0.42825984,0.17372570,0.18307742,0.86069660,0.21347119,1.21368177,0.94871535,-0.18311678,,2023,0.33402204,2025,-0.02667018,171274.64072046,0.00000000,1.15545781,0.00000000,0.48850973,0.13895005,,,0.16055702,0.04797222,,,0.34838513,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.13026085,0.36905549,0.12875449,0.36548120,39925.63991621,28000.00000000,11925.63991621,0.42591571,0.16924633,0.18219334,0.80946461,0.22546602,1.14942435,0.77081067,-0.21956926,156,2024,0.39031391,2025,-0.04724296,78267.50361162,0.00000000,0.53238899,0.00000000,0.48336686,0.19354179,,,0.16007043,0.06265406,,,0.35333001,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+1,0.11723262,0.33971393,0.11650854,0.33971393,35020.57513231,28000.00000000,7020.57513231,0.25073483,0.11436210,0.11289050,0.75753382,0.16059966,1.07156137,0.68376815,-0.16725275,,2024,0.22863922,2025,-0.06193138,59130.12694706,0.00000000,0.42580682,0.00000000,0.55007553,0.36941256,,,0.18049359,0.12817335,,,0.26627534,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+2,0.12233674,0.43304102,0.12120723,0.42880679,41314.04583487,28000.00000000,13314.04583487,0.47550164,0.19722566,0.20067378,0.93778556,0.21821177,1.35033542,0.82149574,-0.24008117,,2023,0.37068159,2025,-0.05130809,150055.92566150,0.00000000,0.96336482,0.00000000,0.49302337,0.13861913,,,0.16148874,0.04702393,,,0.34241309,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,1w,0.00926577,0.25035107,0.00853301,0.25035107,40705.76034677,28000.00000000,12705.76034677,0.45377716,0.19767216,0.19263362,1.12919738,0.17383240,1.64842257,1.20266206,-0.16436219,,2023,0.42524150,2022,-0.03473637,604531.91966321,0.00000000,3.94618868,0.00000000,0.48188406,0.14933463,0.16009620,0.04989774,,,,,0.35633209,0.08328628
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w,0.02530299,0.35259738,0.02433254,0.35259738,39626.45650910,28000.00000000,11626.45650910,0.41523059,0.18634702,0.17815000,1.06560692,0.17552322,1.56162597,1.05232993,-0.17708041,,2023,0.45855505,2025,-0.07962970,391329.21477793,0.00000000,2.53019318,0.00000000,0.48044381,0.14953596,0.15941313,0.04919632,,,,,0.35809068,0.11141501
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w+1,0.01796926,0.24997943,0.01706622,0.24997943,40853.88983450,28000.00000000,12853.88983450,0.45906749,0.18972361,0.19459956,1.07937789,0.17601613,1.57496732,1.12629981,-0.16844858,,2023,0.43362079,2022,-0.09181922,403153.18219755,0.00000000,2.66163229,0.00000000,0.48139413,0.19385308,0.15975825,0.06392330,,,,,0.35681067,0.08371078
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,,0.00146998,0.00303300,0.00075266,0.00183831,39226.72771594,28000.00000000,11226.72771594,0.40095456,0.17864878,0.17271299,0.95498106,0.19229902,1.34551423,0.89119934,-0.20045883,,2023,0.46536446,2022,-0.03968372,263661.61119176,0.00000000,1.75097027,0.00000000,0.47182830,0.16965997,0.15691191,0.05637093,,,,,0.36978981,0.15562362
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m,0.07356264,0.36260179,0.07245178,0.35969727,38742.32800330,28000.00000000,10742.32800330,0.38365457,0.16921180,0.16606993,0.94863926,0.18322486,1.37302193,0.73951777,-0.22881370,,2023,0.39716343,2022,-0.06886490,99433.23939956,0.00000000,0.66781260,0.00000000,0.48497263,0.24271257,0.16126629,0.07969391,,,,,0.35144571,0.15562362
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m+1,0.05095731,0.36783328,0.04976095,0.36554088,41435.48607489,28000.00000000,13435.48607489,0.47983879,0.19484033,0.20226863,0.97275612,0.20558646,1.39043896,1.00316318,-0.19422596,,2023,0.39600639,2022,-0.03598495,173373.54042543,0.00000000,1.14428624,0.00000000,0.45795679,0.13894908,0.15082060,0.04887398,,,,,0.38878166,0.14025070
