label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.60000000,0.02722673,0.27470346,0.02717023,0.27471810,86578.96450533,40000.00000000,46578.96450533,1.16447411,0.24439917,0.25490404,1.01223934,0.24682104,1.39070130,0.80455865,-0.30376800,606,2023,0.51992809,2022,-0.26312816,382251.85965166,764.50371930,1.03781862,0.01911259,0.59063299,0.39527755,,,,,0.40745343,0.06687927
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.80000000,0.02715024,0.27432011,0.02713539,0.27433218,92888.96785599,40000.00000000,52888.96785599,1.32222420,0.27069466,0.27899486,1.03766218,0.26565382,1.43391330,0.87651139,-0.30883188,752,2023,0.56280518,2022,-0.26324172,626218.59976406,1252.43719953,1.62978963,0.03131093,0.55118081,0.19589921,,,,,0.44685888,0.06726519
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.60000000,0.03142300,0.32613021,0.03133599,0.32614280,94399.30365946,40000.00000000,54399.30365946,1.35998259,0.27091477,0.28454442,1.00714875,0.27700568,1.38510326,0.77427756,-0.34989361,752,2023,0.62765826,2022,-0.31111772,295514.96299302,591.02992599,0.77152600,0.01477575,0.54879891,0.39427655,,,,,0.44956731,0.08377404
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.80000000,0.03132942,0.32568635,0.03132136,0.32569844,100752.30267318,40000.00000000,60752.30267318,1.51880757,0.29641394,0.30705775,1.00587266,0.30549082,1.38433794,0.81770357,-0.36249559,754,2023,0.64721212,2022,-0.31344699,604852.24414459,1209.70448829,1.51478573,0.03024261,0.48946221,0.19635662,,,,,0.50888050,0.08421840
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.05398361,0.37661292,0.05391098,0.37662579,91638.97677879,40000.00000000,51638.97677879,1.29097442,0.26426057,0.27434088,0.97332253,0.28292493,1.37006676,0.70060778,-0.37718761,138,2023,0.47579721,2022,-0.27656676,176246.90348969,352.49380698,0.46848446,0.00881235,,,0.55311018,0.49812732,,,0.44626000,0.12337421
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.05102660,0.35765776,0.05088391,0.35767094,90423.16771273,40000.00000000,50423.16771273,1.26057919,0.26135253,0.26975965,0.90414405,0.31164641,1.24904556,0.63741469,-0.41001962,142,2023,0.65483448,2022,-0.37464965,157943.84630958,315.88769262,0.41086946,0.00789719,0.54841898,0.49323432,,,,,0.44995202,0.14232906
SPY benchmark,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.00720911,0.02278819,0.00724420,0.02281203,63660.85567376,40000.00000000,23660.85567376,0.59152139,0.14400953,0.15157851,0.75556725,0.20693769,1.05518030,0.43170948,-0.33357973,173,2021,0.28273279,2022,-0.18334815,39541.49491754,79.08298984,0.12382432,0.00197707,,,,,0.99275580,0.97718797,,
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.02277723,0.22952667,0.02275463,0.22954232,64316.25634645,40000.00000000,24316.25634645,0.60790641,0.14151196,0.15485592,0.73082554,0.21257355,1.00900059,0.54665556,-0.25886860,428,2023,0.26820753,2022,-0.08205008,455637.01232457,911.27402465,1.42860869,0.02278185,,,0.66075849,0.39920985,,,0.33829015,0.04373557
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.80000000,0.02283785,0.22959836,0.02287212,0.22961398,64908.81506312,40000.00000000,24908.81506312,0.62272038,0.14408053,0.15789654,0.71978487,0.22174487,0.99367963,0.54813294,-0.26285690,428,2023,0.32322051,2022,-0.08164593,544407.26332303,1088.81452665,1.69446735,0.02722036,,,0.64942766,0.19960492,,,0.34957259,0.04366391
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.60000000,0.02777391,0.28454152,0.02775542,0.28455701,71333.62920695,40000.00000000,31333.62920695,0.78334073,0.17574457,0.18933042,0.79533715,0.24066084,1.09588033,0.69582244,-0.25257100,355,2023,0.33838048,2022,-0.14734617,427282.43447413,854.56486895,1.26409512,0.02136412,,,0.60261400,0.39937612,,,0.39651380,0.05704036
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.80000000,0.02780155,0.28429767,0.02786297,0.28431302,71938.66753406,40000.00000000,31938.66753406,0.79846669,0.17921903,0.19215631,0.76134107,0.26261731,1.04608207,0.68615166,-0.26119448,337,2023,0.40680857,2022,-0.14757686,656566.86929312,1313.13373859,1.91532510,0.03282834,,,0.57015188,0.19940158,,,0.42877410,0.05728435
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.60000000,0.03248179,0.33832053,0.03246216,0.33833603,80350.75015059,40000.00000000,40350.75015059,1.00876875,0.21266629,0.22936768,0.85919678,0.26660259,1.18566427,0.78044940,-0.27249210,533,2023,0.44536084,2022,-0.20743630,331932.23119154,663.86446238,0.92565150,0.01659661,,,0.55743047,0.39926891,,,0.44181395,0.07158081
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.80000000,0.03254914,0.33807770,0.03260348,0.33809308,78466.92861957,40000.00000000,38466.92861957,0.96167322,0.20798904,0.22135083,0.78353827,0.29940262,1.07165360,0.71932121,-0.28914627,605,2023,0.48112217,2022,-0.21091903,688283.24463537,1376.56648927,1.91206068,0.03441416,,,0.50530700,0.19933407,,,0.49367084,0.07182376
VT TQQQ/BIL25+BTAL75 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.60000000,0.02372680,0.22833976,0.02337243,0.22835333,65697.50694679,40000.00000000,25697.50694679,0.64243767,0.15028728,0.16190441,0.78720533,0.20511509,1.08357488,0.70841097,-0.21214702,337,2023,0.31056645,2022,-0.11373364,468314.30766275,936.62861533,1.44243657,0.02341572,0.16379764,0.09680297,0.49543642,0.29926769,,,0.33856459,0.04492456
VT TQQQ/BIL25+BTAL75 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.80000000,0.02369559,0.22843700,0.02331790,0.22845366,66259.94721361,40000.00000000,26259.94721361,0.65649868,0.15277279,0.16473575,0.77150328,0.21472109,1.06226001,0.70780077,-0.21584151,337,2023,0.36081259,2022,-0.11325387,558975.17820153,1117.95035640,1.70947417,0.02794876,0.16104161,0.04840148,0.48695578,0.14963385,,,0.34982312,0.04482424
VT TQQQ/BIL25+BTAL75 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.60000000,0.02860004,0.28272360,0.02827271,0.28274015,72683.04762729,40000.00000000,32683.04762729,0.81707619,0.18355005,0.19560357,0.83104529,0.23735370,1.14145720,0.78660871,-0.23334353,573,2023,0.38312821,2022,-0.17621542,438173.29245375,876.34658491,1.27510229,0.02190866,0.14901388,0.09441547,0.45175508,0.29955921,,,0.39692084,0.05885722
VT TQQQ/BIL25+BTAL75 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.80000000,0.02854847,0.28283590,0.02827482,0.28285227,73444.88812036,40000.00000000,33444.88812036,0.83612220,0.18764844,0.19909872,0.79452641,0.25967226,1.08894794,0.78253365,-0.23979600,601,2023,0.44521094,2022,-0.17575385,673200.01167700,1346.40002335,1.92998883,0.03366000,0.14114891,0.04586199,0.42752868,0.14949059,,,0.42905176,0.05874509
VT TQQQ/BIL25+BTAL75 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.60000000,0.03325645,0.33633793,0.03289591,0.33635141,81483.61596222,40000.00000000,41483.61596222,1.03709040,0.21870069,0.23410773,0.87926837,0.26600604,1.20990656,0.75608291,-0.28925490,601,2023,0.49019567,2022,-0.23276004,338234.68625706,676.46937251,0.93044387,0.01691173,0.13796769,0.09441547,0.41777603,0.29925822,,,0.44218004,0.07356543
VT TQQQ/BIL25+BTAL75 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.80000000,0.03325890,0.33625852,0.03295436,0.33627434,79952.03453126,40000.00000000,39952.03453126,0.99880086,0.21557091,0.22768510,0.80537401,0.29889920,1.09947564,0.70441241,-0.30602940,605,2023,0.52169420,2022,-0.23556391,703906.51913038,1407.81303826,1.92394968,0.03519533,0.12490031,0.04751514,0.37882158,0.14923277,,,0.49404321,0.07364250
VT TQQQ/BIL50+BTAL50 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.60000000,0.02364888,0.22706467,0.02327884,0.22708042,66964.31404643,40000.00000000,26964.31404643,0.67410785,0.15816387,0.16825074,0.82692369,0.20302723,1.13285910,0.81262671,-0.19463287,141,2023,0.35284448,2022,-0.14556353,479402.83386751,958.80566774,1.45266379,0.02397014,0.32872218,0.19643663,0.33012376,0.19947115,,,0.33872635,0.04619747
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.80000000,0.02340016,0.22689288,0.02307158,0.22690861,67447.71037090,40000.00000000,27447.71037090,0.68619276,0.16034905,0.17064354,0.80730006,0.21284470,1.10685008,0.82385392,-0.19463287,141,2023,0.39840582,2022,-0.14594772,572018.64787243,1144.03729574,1.72214957,0.02860093,0.32326385,0.09821831,0.32430635,0.09989703,,,0.35018250,0.04636928
VT TQQQ/BIL50+BTAL50 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.60000000,0.02834874,0.28110534,0.02797295,0.28112097,73944.34958427,40000.00000000,33944.34958427,0.84860874,0.19067059,0.20137235,0.85428651,0.23817958,1.16879912,0.74599780,-0.25559136,601,2023,0.42802954,2022,-0.20418976,447458.94349933,894.91788700,1.28209586,0.02237295,0.29971829,0.19669889,0.30094610,0.19955718,,,0.39709544,0.06047640
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.80000000,0.02821674,0.28095233,0.02786703,0.28096721,74802.51338604,40000.00000000,34802.51338604,0.87006283,0.19502871,0.20524660,0.81692278,0.26040492,1.11624351,0.74425005,-0.26204729,605,2023,0.48416911,2022,-0.20451301,686818.39700225,1373.63679400,1.93890389,0.03434092,0.28372162,0.09740281,0.28472543,0.09933514,,,0.42938911,0.06063016
VT TQQQ/BIL50+BTAL50 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.60000000,0.03311221,0.33418732,0.03270911,0.33420302,82445.82525494,40000.00000000,42445.82525494,1.06114563,0.22374974,0.23808749,0.88886051,0.26859715,1.21918199,0.72523569,-0.30852003,602,2023,0.53517091,2022,-0.25811479,344807.57080692,689.61514161,0.93726549,0.01724038,0.27703734,0.19571066,0.27824871,0.19941494,,,0.44245667,0.07571382
VT TQQQ/BIL50+BTAL50 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.80000000,0.03289358,0.33392735,0.03264915,0.33394288,81221.28987683,40000.00000000,41221.28987683,1.03053225,0.22184637,0.23301542,0.81892406,0.30107895,1.11558552,0.68475515,-0.32397912,606,2023,0.56276776,2022,-0.26098276,717204.45428970,1434.40890858,1.93358839,0.03586022,0.25106770,0.09674125,0.25229648,0.09948771,,,0.49438842,0.07597396
VT TQQQ/BIL75+BTAL25 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.60000000,0.02325474,0.22533316,0.02288610,0.22535283,67990.30144092,40000.00000000,27990.30144092,0.69975754,0.16445995,0.17331079,0.84251004,0.20661026,1.14746996,0.74107066,-0.22192209,601,2023,0.39561945,2022,-0.17830081,488114.95772578,976.22991545,1.45938096,0.02440575,0.49385981,0.29833271,0.16477195,0.09954973,,,0.33910126,0.04792507
VT TQQQ/BIL75+BTAL25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.80000000,0.02319789,0.22550919,0.02284272,0.22552879,68505.00943443,40000.00000000,28505.00943443,0.71262524,0.16687648,0.17582309,0.82421724,0.21618590,1.12430546,0.75325972,-0.22153910,601,2023,0.43574710,2022,-0.17779982,582151.36009480,1164.30272019,1.72848640,0.02910757,0.48546711,0.14943514,0.16190808,0.04945123,,,0.35041045,0.04774911
VT TQQQ/BIL75+BTAL25 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.60000000,0.02822930,0.27927884,0.02783610,0.27929834,74984.95549414,40000.00000000,34984.95549414,0.87462389,0.19639309,0.20606507,0.86152272,0.24317736,1.17371223,0.70396595,-0.27898095,605,2023,0.47309116,2022,-0.23285539,455565.03820097,911.13007640,1.28860884,0.02277825,0.45005644,0.29681510,0.15018957,0.09943675,,,0.39741908,0.06229902
VT TQQQ/BIL75+BTAL25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.80000000,0.02820965,0.27891188,0.02786746,0.27893117,75998.09341080,40000.00000000,35998.09341080,0.89995234,0.20131117,0.21057770,0.82773455,0.26476021,1.12730700,0.70639058,-0.28498564,606,2023,0.52297534,2022,-0.23331364,700359.25346952,1400.71850694,1.95053187,0.03501796,0.42574248,0.14642235,0.14203252,0.04944240,,,0.42973234,0.06266620
VT TQQQ/BIL75+BTAL25 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.60000000,0.03280429,0.33181644,0.03239072,0.33183606,83185.04023562,40000.00000000,43185.04023562,1.07962601,0.22760503,0.24111672,0.88740807,0.27439018,1.21288716,0.69316653,-0.32835548,605,2023,0.58048376,2022,-0.28357493,348350.87323172,696.70174646,0.93769850,0.01741754,0.41609706,0.29690978,0.13883946,0.09900550,,,0.44280590,0.07808078
VT TQQQ/BIL75+BTAL25 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.80000000,0.03262423,0.33173938,0.03239320,0.33175815,82412.69525844,40000.00000000,42412.69525844,1.06031738,0.22755559,0.23795115,0.82612940,0.30591740,1.12303343,0.66456986,-0.34241034,752,2023,0.60412085,2022,-0.28617117,728071.75735017,1456.14351470,1.93803615,0.03640359,0.37728493,0.14758520,0.12589804,0.04918058,,,0.49467251,0.07815869
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.60000000,0.02282276,0.22383848,0.02276065,0.22385390,68972.84817554,40000.00000000,28972.84817554,0.72432120,0.17027392,0.17809175,0.84052887,0.21522129,1.13974634,0.68159147,-0.24981815,606,2023,0.43852027,2022,-0.21002592,494292.77505852,988.58555012,1.45888530,0.02471464,0.65870344,0.39874603,,,,,0.33925186,0.04942399
